,file_path,label
3875,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_129.npy,4
3876,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_624.npy,5
3877,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_1165.npy,2
3878,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_402.npy,4
3879,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_278.npy,10
3880,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_832.npy,5
3881,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_254.npy,8
3882,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_783.npy,1
3883,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_172.npy,4
3884,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_974.npy,8
3885,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_709.npy,8
3886,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_1101.npy,6
3887,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_977.npy,8
3888,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_13.npy,9
3889,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_216.npy,2
3890,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_227.npy,9
3891,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_84.npy,4
3892,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_239.npy,6
3893,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_829.npy,8
3894,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_74.npy,10
3895,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_1165.npy,10
3896,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_942.npy,10
3897,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_25.npy,9
3898,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_63.npy,10
3899,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_634.npy,6
3900,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_289.npy,3
3901,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_778.npy,3
3902,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_149.npy,2
3903,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_359.npy,4
3904,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_626.npy,8
3905,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_1276.npy,4
3906,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_408.npy,4
3907,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_821.npy,6
3908,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_850.npy,6
3909,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_324.npy,3
3910,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_1151.npy,2
3911,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_132.npy,8
3912,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_481.npy,2
3913,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_340.npy,3
3914,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_482.npy,6
3915,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_30.npy,9
3916,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_1178.npy,10
3917,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_392.npy,9
3918,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_1102.npy,1
3919,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_1176.npy,3
3920,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_741.npy,3
3921,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_1248.npy,4
3922,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_514.npy,7
3923,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_625.npy,2
3924,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_1128.npy,8
3925,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_754.npy,10
3926,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_919.npy,10
3927,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_526.npy,9
3928,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_164.npy,2
3929,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_296.npy,3
3930,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_1124.npy,5
3931,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_962.npy,2
3932,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_1062.npy,6
3933,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_25.npy,8
3934,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_968.npy,6
3935,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_1253.npy,3
3936,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_1009.npy,1
3937,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_370.npy,6
3938,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_442.npy,2
3939,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_324.npy,8
3940,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_328.npy,9
3941,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_1191.npy,6
3942,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_820.npy,6
3943,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_286.npy,4
3944,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_270.npy,7
3945,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_1218.npy,10
3946,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_560.npy,5
3947,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_1117.npy,9
3948,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_64.npy,2
3949,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_405.npy,2
3950,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_1269.npy,7
3951,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_452.npy,7
3952,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_1085.npy,6
3953,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_187.npy,7
3954,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_952.npy,2
3955,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_486.npy,10
3956,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_820.npy,1
3957,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_694.npy,9
3958,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_538.npy,10
3959,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_172.npy,9
3960,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_561.npy,3
3961,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_392.npy,4
3962,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_156.npy,10
3963,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_1216.npy,1
3964,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_267.npy,9
3965,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_1168.npy,2
3966,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_230.npy,6
3967,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_301.npy,1
3968,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_619.npy,5
3969,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_982.npy,8
3970,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_843.npy,1
3971,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_441.npy,9
3972,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_940.npy,6
3973,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_1017.npy,2
3974,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_883.npy,5
3975,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_1131.npy,7
3976,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_768.npy,4
3977,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_400.npy,7
3978,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_434.npy,5
3979,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_886.npy,7
3980,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_516.npy,8
3981,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_732.npy,5
3982,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_336.npy,6
3983,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_969.npy,10
3984,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_1161.npy,8
3985,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_1204.npy,9
3986,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_777.npy,9
3987,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_681.npy,6
3988,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_937.npy,1
3989,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_1220.npy,4
3990,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_1112.npy,4
3991,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_641.npy,4
3992,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_167.npy,3
3993,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_618.npy,5
3994,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_6.npy,6
3995,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_1154.npy,10
3996,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_980.npy,10
3997,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_830.npy,8
3998,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_1266.npy,2
3999,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_849.npy,3
4000,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_996.npy,8
4001,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_630.npy,9
4002,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_227.npy,2
4003,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_285.npy,10
4004,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_563.npy,7
4005,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_114.npy,1
4006,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_423.npy,8
4007,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_396.npy,5
4008,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_320.npy,4
4009,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_5.npy,3
4010,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_565.npy,10
4011,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_457.npy,1
4012,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_937.npy,4
4013,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_519.npy,10
4014,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_1097.npy,5
4015,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_685.npy,9
4016,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_998.npy,10
4017,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_99.npy,3
4018,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_175.npy,10
4019,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_714.npy,5
4020,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_1081.npy,5
4021,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_68.npy,3
4022,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_265.npy,5
4023,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_967.npy,10
4024,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_405.npy,7
4025,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_39.npy,6
4026,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_674.npy,5
4027,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_1036.npy,5
4028,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_632.npy,4
4029,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_421.npy,2
4030,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_623.npy,3
4031,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_1258.npy,7
4032,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_1148.npy,10
4033,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_705.npy,4
4034,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_1165.npy,6
4035,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_127.npy,6
4036,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_423.npy,9
4037,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_137.npy,10
4038,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_460.npy,8
4039,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_1045.npy,1
4040,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_505.npy,3
4041,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_1241.npy,8
4042,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_70.npy,10
4043,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_1156.npy,3
4044,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_217.npy,8
4045,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_1167.npy,8
4046,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_806.npy,7
4047,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_419.npy,4
4048,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_1157.npy,7
4049,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_705.npy,2
4050,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_145.npy,9
4051,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_172.npy,2
4052,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_16.npy,1
4053,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_959.npy,1
4054,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_1005.npy,4
4055,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_550.npy,7
4056,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_228.npy,1
4057,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_809.npy,10
4058,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_296.npy,5
4059,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_38.npy,8
4060,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_746.npy,10
4061,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_162.npy,1
4062,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_580.npy,6
4063,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_893.npy,1
4064,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_843.npy,10
4065,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_932.npy,2
4066,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_1149.npy,2
4067,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_649.npy,4
4068,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_664.npy,3
4069,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_463.npy,5
4070,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_957.npy,2
4071,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_10.npy,6
4072,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_949.npy,9
4073,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_888.npy,2
4074,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_410.npy,3
4075,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_189.npy,9
4076,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_768.npy,5
4077,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_365.npy,3
4078,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_943.npy,1
4079,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_629.npy,6
4080,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_1127.npy,1
4081,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_34.npy,10
4082,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_1221.npy,5
4083,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_613.npy,5
4084,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_47.npy,5
4085,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_315.npy,9
4086,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_983.npy,7
4087,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_801.npy,4
4088,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_623.npy,10
4089,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_624.npy,10
4090,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_223.npy,10
4091,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_246.npy,4
4092,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_8.npy,9
4093,/home/estudiante/music-genre-classification-master/datasets/train_spec/6/mel_spectrogram_mix_22.npy,6
4094,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_429.npy,5
4095,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_955.npy,9
4096,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_792.npy,10
4097,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_923.npy,2
4098,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_938.npy,8
4099,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_279.npy,3
4100,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_31.npy,9
4101,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_497.npy,3
4102,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_660.npy,8
4103,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_887.npy,10
4104,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_786.npy,2
4105,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_907.npy,3
4106,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_748.npy,9
4107,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_456.npy,7
4108,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_1201.npy,10
4109,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_1072.npy,2
4110,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_1120.npy,2
4111,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_563.npy,4
4112,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_1252.npy,8
4113,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_330.npy,5
4114,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_770.npy,3
4115,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_603.npy,4
4116,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_741.npy,10
4117,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_1246.npy,9
4118,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_365.npy,8
4119,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_875.npy,7
4120,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_486.npy,9
4121,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_492.npy,1
4122,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_230.npy,7
4123,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_1275.npy,1
4124,/home/estudiante/music-genre-classification-master/datasets/train_spec/4/mel_spectrogram_mix_399.npy,4
4125,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_37.npy,1
4126,/home/estudiante/music-genre-classification-master/datasets/train_spec/9/mel_spectrogram_mix_803.npy,9
4127,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_600.npy,1
4128,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_737.npy,5
4129,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_65.npy,2
4130,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_1257.npy,1
4131,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_115.npy,3
4132,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_501.npy,5
4133,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_969.npy,1
4134,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_565.npy,7
4135,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_81.npy,1
4136,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_1244.npy,7
4137,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_1024.npy,10
4138,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_839.npy,10
4139,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_135.npy,1
4140,/home/estudiante/music-genre-classification-master/datasets/train_spec/10/mel_spectrogram_mix_1069.npy,10
4141,/home/estudiante/music-genre-classification-master/datasets/train_spec/5/mel_spectrogram_mix_915.npy,5
4142,/home/estudiante/music-genre-classification-master/datasets/train_spec/7/mel_spectrogram_mix_1152.npy,7
4143,/home/estudiante/music-genre-classification-master/datasets/train_spec/8/mel_spectrogram_mix_699.npy,8
4144,/home/estudiante/music-genre-classification-master/datasets/train_spec/2/mel_spectrogram_mix_907.npy,2
4145,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_378.npy,3
4146,/home/estudiante/music-genre-classification-master/datasets/train_spec/1/mel_spectrogram_mix_247.npy,1
4147,/home/estudiante/music-genre-classification-master/datasets/train_spec/3/mel_spectrogram_mix_888.npy,3
